Zeitstempel,Strombilanz Schweiz,Strombudget Schweiz,Stromverbrauch Schweiz
2011-11-18 16:00:00+00:00,124836.35931249941,3409867.4094999996,3285031.0501875
2011-11-18 20:00:00+00:00,123366.98112499993,3127757.4357499997,3004390.454625
2011-11-19 00:00:00+00:00,186912.92368749995,2826903.6989375,2639990.77525
2011-11-19 04:00:00+00:00,150324.54499999993,2839033.8613125,2688709.3163125003
2011-11-19 08:00:00+00:00,119440.8870000001,2992883.9444375,2873443.0574375
2011-11-19 12:00:00+00:00,135067.06199999992,2973882.6864375,2838815.6244375003
2011-11-19 16:00:00+00:00,118249.68543750094,3106502.9175000004,2988253.2320624995
2011-11-19 20:00:00+00:00,139079.68656249996,2967578.4836874995,2828498.7971249996
2011-11-20 00:00:00+00:00,207516.7338124998,2507150.446,2299633.7121875
2011-11-20 04:00:00+00:00,226408.65075000003,2418295.1625625,2191886.5118125
2011-11-20 08:00:00+00:00,140309.59218749963,2513621.8615625,2373312.269375
2011-11-20 12:00:00+00:00,162396.537,2571618.8989999997,2409222.3619999997
2011-11-20 16:00:00+00:00,120295.81762500014,2895034.46775,2774738.6501249997
2011-11-20 20:00:00+00:00,135635.54724999983,2827410.1125,2691774.56525
2011-11-21 00:00:00+00:00,255325.60987499962,2518469.0855,2263143.4756250004
2011-11-21 04:00:00+00:00,154929.03649999993,2863283.4601875,2708354.4236875
2011-11-21 08:00:00+00:00,123498.50074999966,3114480.9697499997,2990982.469
2011-11-21 12:00:00+00:00,126458.93437499972,2984160.677125,2857701.74275
2011-11-21 16:00:00+00:00,123925.64168749982,3280258.8621874996,3156333.2205
2011-11-21 20:00:00+00:00,123104.3716874998,2822488.7512499997,2699384.3795625
2011-11-22 00:00:00+00:00,244156.5286249998,2515486.3886875003,2271329.8600625005
2011-11-22 04:00:00+00:00,161164.3996249996,2827675.4846874997,2666511.0850625
2011-11-22 08:00:00+00:00,124522.43543750001,3023821.9205,2899299.4850625
2011-11-22 12:00:00+00:00,117332.6806250005,2914646.9206250003,2797314.2399999998
2011-11-22 16:00:00+00:00,125658.45981250051,3257613.9901875,3131955.5303749996
2011-11-22 20:00:00+00:00,138422.28924999945,2771690.7710625,2633268.4818125004
2011-11-23 00:00:00+00:00,231492.83037500037,2600202.0370625,2368709.2066875
2011-11-23 04:00:00+00:00,133955.0345625002,2908763.1774375,2774808.142875
2011-11-23 08:00:00+00:00,124212.90543750022,3134823.7430625,3010610.8376249997
2011-11-23 12:00:00+00:00,122451.98687500041,2936539.9265625,2814087.9396875
2011-11-23 16:00:00+00:00,124381.2467500004,3198354.0748750004,3073972.828125
2011-11-23 20:00:00+00:00,127620.35312499944,2907408.0691874996,2779787.7160625
2011-11-24 00:00:00+00:00,210191.2262500003,2649802.1304375,2439610.9041874995
2011-11-24 04:00:00+00:00,137623.9413124998,2994589.24625,2856965.3049375
2011-11-24 08:00:00+00:00,126493.51343749976,3116398.2199999997,2989904.7065625
2011-11-24 12:00:00+00:00,126482.69093750045,3019760.7565625003,2893278.065625
2011-11-24 16:00:00+00:00,125858.8528125002,3205014.7099375,3079155.8571249996
2011-11-24 20:00:00+00:00,135240.52587499982,2940576.9115625,2805336.3856875002
2011-11-25 00:00:00+00:00,167647.65024999995,2752001.3645,2584353.71425
2011-11-25 04:00:00+00:00,138666.67743750056,3181354.9265625,3042688.2491249996
2011-11-25 08:00:00+00:00,137328.03037499962,3478952.7340625,3341624.7036875
2011-11-25 12:00:00+00:00,129180.78418749943,3299651.8776249997,3170471.0934375003
2011-11-25 16:00:00+00:00,132521.03412500024,3460392.1498125005,3327871.1156875
2011-11-25 20:00:00+00:00,124137.54337499943,3157908.2768749995,3033770.7335
2011-11-26 00:00:00+00:00,138511.65100000007,2816044.548,2677532.897
2011-11-26 04:00:00+00:00,125748.44337500073,2897110.7158125006,2771362.2724375
2011-11-26 08:00:00+00:00,116668.06224999996,3037643.301,2920975.23875
2011-11-26 12:00:00+00:00,114814.72675000038,3005546.6936250003,2890731.966875
2011-11-26 16:00:00+00:00,122213.42712499993,3206776.696125,3084563.269
2011-11-26 20:00:00+00:00,117466.97299999977,3018662.3731875,2901195.4001875003
2011-11-27 00:00:00+00:00,258675.08781250007,2791832.477,2533157.3891875
2011-11-27 04:00:00+00:00,260142.20281249983,2692861.3408749998,2432719.1380625
2011-11-27 08:00:00+00:00,119980.39274999965,2720481.6276249997,2600501.234875
2011-11-27 12:00:00+00:00,141210.14437499922,2741406.0011249995,2600195.8567500003
2011-11-27 16:00:00+00:00,120989.05374999996,2977127.353875,2856138.300125
2011-11-27 20:00:00+00:00,126740.65450000018,2796083.9538749997,2669343.2993749995
2011-11-28 00:00:00+00:00,275091.91018750006,2623093.7886875,2348001.8785
2011-11-28 04:00:00+00:00,156948.76068750024,3078581.4243125003,2921632.663625
2011-11-28 08:00:00+00:00,128317.4791875002,3308565.5950625,3180248.1158749997
2011-11-28 12:00:00+00:00,124819.68018750008,3230583.288625,3105763.6084375
2011-11-28 16:00:00+00:00,129995.09112500073,3462817.6900625005,3332822.5989375
2011-11-28 20:00:00+00:00,126894.35343750007,3097578.5015625004,2970684.1481250003
2011-11-29 00:00:00+00:00,261489.36143750045,2774617.268,2513127.9065624997
2011-11-29 04:00:00+00:00,146400.09393749945,3162895.466375,3016495.3724375004
2011-11-29 08:00:00+00:00,134725.33218750078,3352426.5849375003,3217701.2527499995
2011-11-29 12:00:00+00:00,124739.4645624999,3144864.2579375003,3020124.7933750004
2011-11-29 16:00:00+00:00,132040.53762499988,3340895.9276874997,3208855.3900625
2011-11-29 20:00:00+00:00,125334.64043750009,3088856.3041875,2963521.66375
2011-11-30 00:00:00+00:00,183635.39031249983,2650706.05925,2467070.6689375
2011-11-30 04:00:00+00:00,134021.97737499978,3092978.270125,2958956.29275
2011-11-30 08:00:00+00:00,129609.19425000018,3201686.4213125,3072077.2270624996
2011-11-30 12:00:00+00:00,123336.52718750015,3140549.566625,3017213.0394375
2011-11-30 16:00:00+00:00,126065.02924999967,3255116.7668124996,3129051.7375625
2011-11-30 20:00:00+00:00,128658.99243750004,3063267.637875,2934608.6454375
2011-12-01 00:00:00+00:00,227524.62762499973,2676239.8965,2448715.268875
2011-12-01 04:00:00+00:00,143014.59324999992,3169921.8630625,3026907.2698125
2011-12-01 08:00:00+00:00,133230.4923124998,3380471.7046875,3247241.212375
2011-12-01 12:00:00+00:00,126973.2474375004,3209361.3168125004,3082388.069375
2011-12-01 16:00:00+00:00,129843.11606250005,3337364.7911875,3207521.675125
2011-12-01 20:00:00+00:00,116081.26800000016,3043845.2363125,2927763.9683125
2011-12-02 00:00:00+00:00,148817.81062499993,2707928.3146875,2559110.5040625
2011-12-02 04:00:00+00:00,130691.70250000013,3147930.757625,3017239.055125
2011-12-02 08:00:00+00:00,133946.43381249998,3337202.535375,3203256.1015625
2011-12-02 12:00:00+00:00,129228.62424999988,3282043.0893125,3152814.4650625
2011-12-02 16:00:00+00:00,129763.23793749977,3277453.7415624997,3147690.503625
2011-12-02 20:00:00+00:00,143489.64843749953,3099826.264625,2956336.6161875003
2011-12-03 00:00:00+00:00,196916.13818750065,2710797.9133125003,2513881.7751249997
2011-12-03 04:00:00+00:00,172524.41575000016,2874098.4744375,2701574.0586874997
2011-12-03 08:00:00+00:00,127916.89312499994,3066904.3600625,2938987.4669375
2011-12-03 12:00:00+00:00,122071.44700000016,3066066.48625,2943995.03925
2011-12-03 16:00:00+00:00,127285.89849999966,3203376.07,3076090.1715
2011-12-03 20:00:00+00:00,142048.13424999965,3024187.75225,2882139.6180000002
2011-12-04 00:00:00+00:00,275768.9858124992,2741611.6795624997,2465842.6937500006
2011-12-04 04:00:00+00:00,268394.7899375004,2695022.24725,2426627.4573124996
2011-12-04 08:00:00+00:00,148561.3399375002,2822100.7248125,2673539.384875
2011-12-04 12:00:00+00:00,128652.29181249999,2732846.130625,2604193.8388125002
2011-12-04 16:00:00+00:00,130928.42312499974,2954028.4613125,2823100.0381875
2011-12-04 20:00:00+00:00,173617.0305625,2760282.119625,2586665.0890625
2011-12-05 00:00:00+00:00,304678.47725,2460813.08925,2156134.612
2011-12-05 04:00:00+00:00,189982.69693749957,2921957.5071874997,2731974.81025
2011-12-05 08:00:00+00:00,134902.37087500002,3267073.130125,3132170.75925
2011-12-05 12:00:00+00:00,131744.24881249992,3218895.8025,3087151.5536875003
2011-12-05 16:00:00+00:00,126944.60331250029,3217817.5658750003,3090872.9625625
2011-12-05 20:00:00+00:00,128196.49512500037,2929667.9835,2801471.4883749997
2011-12-06 00:00:00+00:00,237444.5735000004,2597804.6599375,2360360.0864374996
2011-12-06 04:00:00+00:00,167379.5069375001,3063626.1014375,2896246.5945
2011-12-06 08:00:00+00:00,135780.18262500037,3270205.3338125004,3134425.1511875
2011-12-06 12:00:00+00:00,129987.61018750025,3212076.4635,3082088.8533125
2011-12-06 16:00:00+00:00,138804.17400000012,3349189.4345,3210385.2605
2011-12-06 20:00:00+00:00,138099.81656250032,3031353.388625,2893253.5720625
2011-12-07 00:00:00+00:00,221221.91606250033,2732212.75125,2510990.8351875
2011-12-07 04:00:00+00:00,153982.1405000002,3077214.8396875,2923232.6991875
2011-12-07 08:00:00+00:00,142447.6537499996,3255163.9583124993,3112716.3045624997
2011-12-07 12:00:00+00:00,137980.0072499998,3246097.9745624997,3108117.9673125
2011-12-07 16:00:00+00:00,138093.39018750004,3226411.4381875,3088318.048
2011-12-07 20:00:00+00:00,182533.70706250006,2751668.609625,2569134.9025625
2011-12-08 00:00:00+00:00,307604.30456249975,2322907.0798124997,2015302.77525
2011-12-08 04:00:00+00:00,208667.9690624997,2358584.314,2149916.3449375
2011-12-08 08:00:00+00:00,160331.96568749985,2398277.538125,2237945.5724375
2011-12-08 12:00:00+00:00,264431.93000000017,2467344.0120625,2202912.0820625
2011-12-08 16:00:00+00:00,213608.71674999967,2595652.3551875,2382043.6384375
2011-12-08 20:00:00+00:00,252510.1488750009,2528790.5761875007,2276280.4273125
2011-12-09 00:00:00+00:00,273261.93143750005,2343642.9035,2070380.9720625
2011-12-09 04:00:00+00:00,159450.1171250008,2684409.1326250006,2524959.0154999997
2011-12-09 08:00:00+00:00,131785.6201249999,3010465.6371875,2878680.0170625
2011-12-09 12:00:00+00:00,139873.68143749982,2879983.9195,2740110.2380625
2011-12-09 16:00:00+00:00,121893.99112500018,3165721.31825,3043827.327125
2011-12-09 20:00:00+00:00,118447.24225000013,3076333.0216875,2957885.7794375
2011-12-10 00:00:00+00:00,272688.7740000002,2660786.8860625,2388098.1120625
2011-12-10 04:00:00+00:00,213993.3208750002,2786287.2573125,2572293.9364374997
2011-12-10 08:00:00+00:00,120203.65312500019,2973653.9216250004,2853450.2685000002
2011-12-10 12:00:00+00:00,114876.33712499961,2962546.61525,2847670.278125
2011-12-10 16:00:00+00:00,123865.85424999986,3164227.6728125,3040361.8185625
2011-12-10 20:00:00+00:00,133756.94762500003,2900144.8556875,2766387.9080625
2011-12-11 00:00:00+00:00,290734.23462500004,2713815.258375,2423081.02375
2011-12-11 04:00:00+00:00,228312.45643750066,2673805.0968125,2445492.6403749995
2011-12-11 08:00:00+00:00,111765.87250000006,2734991.1539375,2623225.2814375
2011-12-11 12:00:00+00:00,119833.22712499974,2673904.832875,2554071.60575
2011-12-11 16:00:00+00:00,114417.34800000023,2922320.6576875,2807903.3096875
2011-12-11 20:00:00+00:00,122912.05787499994,2903205.489375,2780293.4315
2011-12-12 00:00:00+00:00,277018.28781249933,2663070.230125,2386051.9423125004
2011-12-12 04:00:00+00:00,172739.0814375002,3057128.7731250003,2884389.6916875
2011-12-12 08:00:00+00:00,145474.23343750043,3451162.37325,3305688.1398124998
2011-12-12 12:00:00+00:00,146242.52375000063,3379989.1315625003,3233746.6078124996
2011-12-12 16:00:00+00:00,140998.98112499993,3341187.0848749997,3200188.10375
2011-12-12 20:00:00+00:00,130425.28300000075,3146426.3273125,3016001.0443124995
2011-12-13 00:00:00+00:00,249520.29918750003,2735792.517625,2486272.2184375
2011-12-13 04:00:00+00:00,148970.68374999985,3188880.1584375,3039909.4746875
2011-12-13 08:00:00+00:00,136632.5997499996,3484719.452,3348086.8522500005
2011-12-13 12:00:00+00:00,134148.2985000005,3340151.6748125004,3206003.3763125
2011-12-13 16:00:00+00:00,139136.35431250045,3439033.4344375003,3299897.080125
2011-12-13 20:00:00+00:00,126302.70631249994,3046120.5728125,2919817.8665
2011-12-14 00:00:00+00:00,267116.32043750025,2715270.9308125004,2448154.610375
2011-12-14 04:00:00+00:00,178249.41412499966,3106373.9469375,2928124.5328125004
2011-12-14 08:00:00+00:00,142617.9230624996,3295891.8108125,3153273.88775
2011-12-14 12:00:00+00:00,137712.11662500026,3287819.1445,3150107.0278749997
2011-12-14 16:00:00+00:00,134955.16037499998,3316326.4290625,3181371.2686875
2011-12-14 20:00:00+00:00,143494.4519375004,3039262.7163124997,2895768.2643749993
2011-12-15 00:00:00+00:00,289648.0375625007,2697109.8118125005,2407461.77425
2011-12-15 04:00:00+00:00,166366.25993750058,3022229.1763125006,2855862.916375
2011-12-15 08:00:00+00:00,141236.89431250002,3341999.523875,3200762.6295625
2011-12-15 12:00:00+00:00,134246.14937500004,3239245.7648125,3104999.6154375
2011-12-15 16:00:00+00:00,138177.2961875,3443314.1993125,3305136.903125
2011-12-15 20:00:00+00:00,141527.66693749977,3039525.537375,2897997.8704375
2011-12-16 00:00:00+00:00,198513.09943749988,2677885.700625,2479372.6011875
2011-12-16 04:00:00+00:00,159473.04293749994,2986876.949,2827403.9060625
2011-12-16 08:00:00+00:00,145084.19643749995,3338598.3055,3193514.1090625
2011-12-16 12:00:00+00:00,144139.2716249996,3298720.2206875,3154580.9490625006
2011-12-16 16:00:00+00:00,139931.15931250015,3229455.9024375,3089524.743125
2011-12-16 20:00:00+00:00,141321.64506250015,3053504.807625,2912183.1625624998
2011-12-17 00:00:00+00:00,219092.71675000014,2714941.3695,2495848.65275
2011-12-17 04:00:00+00:00,175676.5676874998,2858417.8435625,2682741.2758750003
2011-12-17 08:00:00+00:00,143335.71743750013,3188978.9139375,3045643.1965
2011-12-17 12:00:00+00:00,138124.41512499982,3119722.925625,2981598.5105000003
2011-12-17 16:00:00+00:00,135133.82806250034,3316366.8113125,3181232.9832499996
2011-12-17 20:00:00+00:00,126312.36881250003,3085495.877,2959183.5081875
2011-12-18 00:00:00+00:00,201680.63943749946,2771109.1548125,2569428.5153750004
2011-12-18 04:00:00+00:00,196550.85037499992,2785168.353875,2588617.5035
2011-12-18 08:00:00+00:00,128765.25456249947,2963468.2930624997,2834703.0385000003
2011-12-18 12:00:00+00:00,141000.22631249996,3069732.106125,2928731.8798125
2011-12-18 16:00:00+00:00,135136.30699999956,3131879.5099374996,2996743.2029375
2011-12-18 20:00:00+00:00,141754.31262500025,3011904.2997500002,2870149.987125
2011-12-19 00:00:00+00:00,269445.9171875003,2750220.5730000003,2480774.6558125
2011-12-19 04:00:00+00:00,177416.9663124988,3171621.3366249995,2994204.3703125007
2011-12-19 08:00:00+00:00,142014.56987499958,3440276.04175,3298261.4718750003
2011-12-19 12:00:00+00:00,134566.9638749999,3238377.744,3103810.780125
2011-12-19 16:00:00+00:00,141038.94556250004,3370066.49,3229027.5444375
2011-12-19 20:00:00+00:00,142178.89081250038,3242499.4399375003,3100320.549125
2011-12-20 00:00:00+00:00,185040.2479375,2842469.898125,2657429.6501875
2011-12-20 04:00:00+00:00,170328.09693749994,3240888.872875,3070560.7759375
2011-12-20 08:00:00+00:00,158243.54912500037,3441121.324,3282877.7748749997
2011-12-20 12:00:00+00:00,153782.9406249998,3341706.0967499996,3187923.1561249997
2011-12-20 16:00:00+00:00,152453.50893749995,3352205.9519375,3199752.443
2011-12-20 20:00:00+00:00,132820.38606250007,3115913.004125,2983092.6180625
2011-12-21 00:00:00+00:00,226667.6939375,2685579.096,2458911.4020625
2011-12-21 04:00:00+00:00,163565.9634375004,3058739.4775,2895173.5140624996
2011-12-21 08:00:00+00:00,139569.87006249977,3221187.354375,3081617.4843125003
2011-12-21 12:00:00+00:00,151153.87256250018,3206173.2184375003,3055019.345875
2011-12-21 16:00:00+00:00,152253.1315624998,3190473.663,3038220.5314375004
2011-12-21 20:00:00+00:00,153606.13525000028,3070528.625,2916922.4897499997
2011-12-22 00:00:00+00:00,273729.93187500024,2581730.4435625,2308000.5116875
2011-12-22 04:00:00+00:00,177019.83693750016,2914711.728,2737691.8910625
2011-12-22 08:00:00+00:00,159226.5215625004,3152735.7395625003,2993509.218
2011-12-22 12:00:00+00:00,148870.18025000067,3119979.1531875003,2971108.9729374996
2011-12-22 16:00:00+00:00,148625.5334999999,3078362.0924375,2929736.5589375
2011-12-22 20:00:00+00:00,188147.78281249944,2971131.0439999998,2782983.2611875003
2011-12-23 00:00:00+00:00,310530.28918750025,2712430.778875,2401900.4896874996
2011-12-23 04:00:00+00:00,209376.7485000007,2976541.7791250004,2767165.0306249997
2011-12-23 08:00:00+00:00,145632.6703125001,3096768.9424375,2951136.272125
2011-12-23 12:00:00+00:00,146872.6061874996,2944842.8716875,2797970.2655
2011-12-23 16:00:00+00:00,139606.10056250077,3049721.7768750004,2910115.6763124997
2011-12-23 20:00:00+00:00,207437.85300000012,2761386.2961874995,2553948.4431874994
2011-12-24 00:00:00+00:00,320965.6364374999,2440224.3674999997,2119258.7310625
2011-12-24 04:00:00+00:00,277663.83712499985,2336247.847,2058584.0098750002
2011-12-24 08:00:00+00:00,195461.9444375001,2411571.2105625,2216109.266125
2011-12-24 12:00:00+00:00,204991.58981249947,2525156.9951249994,2320165.4053125
2011-12-24 16:00:00+00:00,189512.30549999978,2473694.994375,2284182.688875
2011-12-24 20:00:00+00:00,230015.5223749997,2442458.9998749997,2212443.4775
2011-12-25 00:00:00+00:00,254185.90512500028,2277546.6851875,2023360.7800624997
2011-12-25 04:00:00+00:00,233938.40156250005,2188495.909,1954557.5074375
2011-12-25 08:00:00+00:00,211882.35900000017,2223984.4148125,2012102.0558125
2011-12-25 12:00:00+00:00,260581.7796875001,2201805.627375,1941223.8476875
2011-12-25 16:00:00+00:00,204546.7864374998,2459305.1335625,2254758.3471250003
2011-12-25 20:00:00+00:00,242711.44943750044,2432831.3851875,2190119.9357499997
2011-12-26 00:00:00+00:00,324638.73368750024,2285004.7722500004,1960366.0385625002
2011-12-26 04:00:00+00:00,257769.21493749996,2217268.472375,1959499.2574375
2011-12-26 08:00:00+00:00,174400.3588124998,2189744.2064999994,2015343.8476874996
2011-12-26 12:00:00+00:00,218257.6568124995,2184061.1224999996,1965803.4656875
2011-12-26 16:00:00+00:00,175705.03024999984,2417746.4273125,2242041.3970625
2011-12-26 20:00:00+00:00,194467.65524999984,2518495.1073124995,2324027.4520624997
2011-12-27 00:00:00+00:00,252992.92018749937,2554401.6929375,2301408.7727500005
2011-12-27 04:00:00+00:00,191543.16918749968,2701584.8168125,2510041.647625
2011-12-27 08:00:00+00:00,129973.26843750011,3089279.25,2959305.9815625
2011-12-27 12:00:00+00:00,132426.87449999992,3005773.725875,2873346.851375
2011-12-27 16:00:00+00:00,125675.14143750025,3089394.047875,2963718.9064375
2011-12-27 20:00:00+00:00,147942.30837500002,3036902.7413125,2888960.4329375
2011-12-28 00:00:00+00:00,267791.65137500037,2673332.3140000002,2405540.662625
2011-12-28 04:00:00+00:00,182933.55112499977,2828348.449875,2645414.89875
2011-12-28 08:00:00+00:00,132471.06681250036,3103578.601125,2971107.5343124997
2011-12-28 12:00:00+00:00,123963.50418750057,2976290.1316875005,2852326.6275
2011-12-28 16:00:00+00:00,127414.34056250006,3123573.698625,2996159.3580625
